quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,review_category
2,490.88,857.44,36.2,0,0,0,0
3,28.48,857.44,36.2,0,0,0,0
7,337.72,244.58,236.4,3,0,0,0
3,28.48,244.58,236.4,3,0,0,0
8,748.85,717.16,77.49,0,0,0,0
3,28.5,717.16,77.49,0,0,0,0
5,23.08,890.66,87.24,0,0,0,0
3,28.5,890.66,87.24,0,0,0,0
9,639.19,889.07,25.0,0,0,0,0
3,28.51,889.07,25.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
7,362.23,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
3,28.53,651.06,792.0,0,0,0,0
5,958.52,337.73,306.3,1,0,0,0
3,28.53,337.73,306.3,1,0,0,0
7,127.28,742.44,432.88,3,0,0,0
3,28.54,742.44,432.88,3,0,0,0
5,873.75,804.37,20.74,3,0,0,0
3,28.54,804.37,20.74,3,0,0,0
9,371.39,214.29,0.16,0,0,0,0
3,28.56,214.29,0.16,0,0,0,0
3,126.05,750.76,457.38,3,0,0,0
3,28.57,750.76,457.38,3,0,0,0
10,123.31,413.16,0.43,3,0,0,0
3,28.58,413.16,0.43,3,0,0,0
6,485.27,113.24,471.66,1,0,0,0
3,28.58,113.24,471.66,1,0,0,0
5,95.44,911.73,306.3,3,0,2,0
3,28.6,911.73,306.3,3,0,2,0
4,263.55,41.14,795.42,1,0,2,0
3,28.6,41.14,795.42,1,0,2,0
2,243.74,296.57,323.88,1,0,0,0
3,28.61,296.57,323.88,1,0,0,0
1,653.71,824.89,82.71,2,0,2,0
3,28.62,824.89,82.71,2,0,2,0
7,423.94,897.15,231.95,3,0,0,0
3,28.62,897.15,231.95,3,0,0,0
7,722.44,485.79,22.68,3,0,0,0
3,28.63,485.79,22.68,3,0,0,0
6,167.77,725.19,339.54,1,0,0,0
3,28.64,725.19,339.54,1,0,0,0
1,786.06,491.82,8.46,0,0,1,0
3,28.64,491.82,8.46,0,0,1,0
2,773.97,182.82,734.13,1,0,0,0
3,28.65,182.82,734.13,1,0,0,0
4,995.52,798.1,611.84,2,0,1,0
3,28.65,798.1,611.84,2,0,1,0
5,988.1,749.98,922.1,3,0,0,0
3,28.65,749.98,922.1,3,0,0,0
6,189.78,561.37,805.77,0,0,0,0
3,28.66,561.37,805.77,0,0,0,0
9,904.17,574.88,20.36,3,0,0,0
3,28.66,574.88,20.36,3,0,0,0
7,401.62,35.99,5.17,2,0,0,0
3,28.67,35.99,5.17,2,0,0,0
7,442.42,770.32,143.96,1,0,2,0
3,28.69,770.32,143.96,1,0,2,0
3,168.18,85.61,306.0,1,0,0,0
3,28.7,85.61,306.0,1,0,0,0
4,609.65,699.63,8.74,1,0,0,0
3,28.71,699.63,8.74,1,0,0,0
2,559.89,570.81,76.05,2,0,0,0
3,28.71,570.81,76.05,2,0,0,0
9,38.42,219.06,967.0,1,0,2,0
3,28.71,219.06,967.0,1,0,2,0
8,559.31,594.9,726.48,0,0,0,0
3,28.72,594.9,726.48,0,0,0,0
2,849.98,340.41,982.9,1,0,1,0
3,28.73,340.41,982.9,1,0,1,0
4,556.36,660.88,975.5,0,0,2,0
3,28.74,660.88,975.5,0,0,2,0
5,804.48,206.79,73.29,1,0,1,0
3,28.74,206.79,73.29,1,0,1,0
4,129.6,768.87,737.55,3,0,0,0
3,28.75,768.87,737.55,3,0,0,0
2,509.34,535.1,213.6,3,0,0,0
3,28.76,535.1,213.6,3,0,0,0
4,326.05,774.81,8.78,0,0,1,0
3,28.76,774.81,8.78,0,0,1,0
8,494.25,978.09,89.1,1,0,0,0
3,28.76,978.09,89.1,1,0,0,0
7,595.88,482.63,37.6,1,0,0,0
3,28.77,482.63,37.6,1,0,0,0
4,547.3,962.29,773.1,0,0,0,0
3,28.77,962.29,773.1,0,0,0,0
9,490.43,840.99,63.27,3,0,2,0
3,28.78,840.99,63.27,3,0,2,0
4,56.05,260.29,912.0,0,0,2,0
3,28.79,260.29,912.0,0,0,2,0
4,831.87,724.95,136.68,1,0,0,0
3,28.8,724.95,136.68,1,0,0,0
2,853.23,889.9,809.19,1,0,0,0
3,28.8,889.9,809.19,1,0,0,0
7,479.05,651.62,152.76,2,0,0,0
3,28.81,651.62,152.76,2,0,0,0
4,837.69,964.02,83.49,3,0,2,0
3,28.82,964.02,83.49,3,0,2,0
6,262.8,824.9,138.4,1,0,0,1
6,262.8,824.9,138.4,1,0,0,1
6,262.8,824.9,138.4,1,0,0,1
6,262.8,824.9,138.4,1,0,0,1
6,262.8,824.9,138.4,1,0,0,1
6,262.8,824.9,138.4,1,0,0,1
6,262.8,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
3,28.83,824.9,138.4,1,0,0,1
7,395.71,738.34,612.96,3,0,0,0
3,28.83,738.34,612.96,3,0,0,0
4,993.13,934.82,2.35,3,0,0,0
3,28.83,934.82,2.35,3,0,0,0
9,626.74,354.69,69.99,1,0,0,1
9,626.74,354.69,69.99,1,0,0,1
9,626.74,354.69,69.99,1,0,0,1
9,626.74,354.69,69.99,1,0,0,1
9,626.74,354.69,69.99,1,0,0,1
9,626.74,354.69,69.99,1,0,0,1
9,626.74,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
3,28.84,354.69,69.99,1,0,0,1
4,137.97,826.55,66.36,2,0,0,0
3,28.85,826.55,66.36,2,0,0,0
2,562.71,758.97,466.76,1,0,0,0
3,28.87,758.97,466.76,1,0,0,0
2,296.61,759.82,599.04,0,0,0,0
3,28.88,759.82,599.04,0,0,0,0
2,623.28,217.58,464.17,3,0,2,0
2,623.28,217.58,464.17,3,0,2,0
2,623.28,217.58,464.17,3,0,2,0
2,623.28,217.58,464.17,3,0,2,0
2,623.28,217.58,464.17,3,0,2,0
2,623.28,217.58,464.17,3,0,2,0
2,623.28,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
3,28.89,217.58,464.17,3,0,2,0
6,23.91,146.82,245.55,0,0,0,0
3,28.89,146.82,245.55,0,0,0,0
1,332.56,938.28,246.85,0,0,1,0
3,28.89,938.28,246.85,0,0,1,0
6,672.11,750.34,789.3,1,0,1,0
3,28.9,750.34,789.3,1,0,1,0
6,713.56,850.85,763.47,1,0,0,0
3,28.91,850.85,763.47,1,0,0,0
2,317.45,545.62,246.85,1,0,0,0
3,28.92,545.62,246.85,1,0,0,0
2,645.39,767.29,802.71,2,0,0,0
3,28.93,767.29,802.71,2,0,0,0
8,926.79,134.47,580.72,0,0,0,0
3,28.93,134.47,580.72,0,0,0,0
5,991.18,605.03,601.84,1,0,0,0
3,28.93,605.03,601.84,1,0,0,0
9,820.66,922.37,960.1,3,0,0,0
3,28.93,922.37,960.1,3,0,0,0
5,846.52,873.41,934.2,0,0,0,0
3,28.93,873.41,934.2,0,0,0,0
10,582.82,167.91,156.56,2,0,0,0
10,582.82,167.91,156.56,2,0,0,0
10,582.82,167.91,156.56,2,0,0,0
10,582.82,167.91,156.56,2,0,0,0
10,582.82,167.91,156.56,2,0,0,0
10,582.82,167.91,156.56,2,0,0,0
10,582.82,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
3,28.93,167.91,156.56,2,0,0,0
4,163.2,400.26,7.64,2,0,0,0
3,28.94,400.26,7.64,2,0,0,0
4,943.45,617.99,213.0,2,0,0,0
3,28.95,617.99,213.0,2,0,0,0
10,761.84,187.77,942.4,1,0,1,0
3,28.95,187.77,942.4,1,0,1,0
2,579.63,824.43,203.0,3,0,2,0
3,28.95,824.43,203.0,3,0,2,0
4,997.46,72.73,35.84,3,0,0,0
3,28.96,72.73,35.84,3,0,0,0
2,881.92,404.61,351.66,1,0,0,0
3,28.96,404.61,351.66,1,0,0,0
9,144.91,692.96,963.7,0,0,0,1
9,144.91,692.96,963.7,0,0,0,1
9,144.91,692.96,963.7,0,0,0,1
9,144.91,692.96,963.7,0,0,0,1
9,144.91,692.96,963.7,0,0,0,1
9,144.91,692.96,963.7,0,0,0,1
9,144.91,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
3,28.97,692.96,963.7,0,0,0,1
5,603.9,599.17,241.2,3,0,0,0
3,28.97,599.17,241.2,3,0,0,0
4,689.2,837.35,610.96,0,0,0,0
3,29.0,837.35,610.96,0,0,0,0
10,373.22,378.57,22.14,1,0,0,0
3,29.02,378.57,22.14,1,0,0,0
5,20.5,970.41,331.2,2,0,2,0
3,29.02,970.41,331.2,2,0,2,0
8,822.72,855.78,2.21,3,0,0,0
3,29.03,855.78,2.21,3,0,0,0
4,313.27,829.69,599.68,1,0,0,0
3,29.04,829.69,599.68,1,0,0,0
1,788.41,292.18,328.38,0,0,0,0
3,29.04,292.18,328.38,0,0,0,0
7,885.46,621.58,951.7,0,0,0,0
3,29.07,621.58,951.7,0,0,0,0
6,892.66,589.6,69.45,1,0,0,0
3,29.07,589.6,69.45,1,0,0,0
4,679.74,407.23,29.7,0,0,0,0
3,29.07,407.23,29.7,0,0,0,0
2,986.68,333.02,476.14,0,0,0,0
3,29.07,333.02,476.14,0,0,0,0
6,155.76,201.45,609.2,1,0,2,0
3,29.08,201.45,609.2,1,0,2,0
9,638.75,588.87,62.76,3,0,2,0
9,638.75,588.87,62.76,3,0,2,0
9,638.75,588.87,62.76,3,0,2,0
9,638.75,588.87,62.76,3,0,2,0
9,638.75,588.87,62.76,3,0,2,0
9,638.75,588.87,62.76,3,0,2,0
9,638.75,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
3,29.08,588.87,62.76,3,0,2,0
9,383.46,244.38,447.23,1,0,2,0
3,29.09,244.38,447.23,1,0,2,0
8,681.18,26.09,3.28,1,0,0,0
3,29.09,26.09,3.28,1,0,0,0
9,927.12,766.73,427.0,1,0,0,0
3,29.1,766.73,427.0,1,0,0,0
4,499.45,291.35,82.26,1,0,1,0
4,499.45,291.35,82.26,1,0,1,0
4,499.45,291.35,82.26,1,0,1,0
4,499.45,291.35,82.26,1,0,1,0
4,499.45,291.35,82.26,1,0,1,0
4,499.45,291.35,82.26,1,0,1,0
4,499.45,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,29.1,291.35,82.26,1,0,1,0
3,523.96,365.71,427.21,3,0,0,0
3,29.1,365.71,427.21,3,0,0,0
8,885.97,842.29,63.54,3,0,2,0
3,29.11,842.29,63.54,3,0,2,0
3,304.16,940.82,36.32,3,0,0,0
3,29.12,940.82,36.32,3,0,0,0
4,285.6,578.01,340.38,0,0,1,0
3,29.13,578.01,340.38,0,0,1,0
5,82.78,389.19,775.17,1,0,0,0
3,29.13,389.19,775.17,1,0,0,0
6,449.51,891.25,60.63,2,0,0,0
3,29.14,891.25,60.63,2,0,0,0
6,934.71,971.32,440.72,0,0,0,0
3,29.14,971.32,440.72,0,0,0,0
9,428.9,136.32,234.0,2,0,1,0
3,29.15,136.32,234.0,2,0,1,0
8,812.83,33.29,144.16,1,0,2,0
3,29.16,33.29,144.16,1,0,2,0
10,983.46,33.29,156.68,1,0,0,0
3,29.17,33.29,156.68,1,0,0,0
1,34.44,421.51,207.05,2,0,0,0
3,29.18,421.51,207.05,2,0,0,0
1,696.55,160.82,155.24,3,0,0,0
3,29.18,160.82,155.24,3,0,0,0
3,320.24,136.29,359.94,1,0,0,0
3,29.18,136.29,359.94,1,0,0,0
1,34.37,830.82,976.9,1,0,0,0
3,29.18,830.82,976.9,1,0,0,0
7,127.49,938.28,637.04,0,0,0,0
3,29.18,938.28,637.04,0,0,0,0
1,665.12,431.09,947.8,1,0,0,0
3,29.2,431.09,947.8,1,0,0,0
8,823.58,81.32,931.7,1,0,0,0
3,29.2,81.32,931.7,1,0,0,0
6,900.0,878.19,124.64,2,0,0,0
3,29.22,878.19,124.64,2,0,0,0
6,755.45,146.82,77.79,0,0,0,0
3,29.22,146.82,77.79,0,0,0,0
2,574.93,276.32,900.9,3,0,1,0
3,29.23,276.32,900.9,3,0,1,0
1,770.09,282.19,342.48,1,0,0,0
3,29.23,282.19,342.48,1,0,0,0
7,136.2,328.92,71.82,3,0,0,1
7,136.2,328.92,71.82,3,0,0,1
7,136.2,328.92,71.82,3,0,0,1
7,136.2,328.92,71.82,3,0,0,1
7,136.2,328.92,71.82,3,0,0,1
7,136.2,328.92,71.82,3,0,0,1
7,136.2,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
3,29.23,328.92,71.82,3,0,0,1
8,421.12,845.57,333.78,2,0,0,0
3,29.25,845.57,333.78,2,0,0,0
3,211.18,295.47,9.17,0,0,0,0
3,29.25,295.47,9.17,0,0,0,0
7,354.84,74.41,457.45,2,0,0,0
3,29.25,74.41,457.45,2,0,0,0
8,567.01,808.53,151.24,3,0,1,0
3,29.26,808.53,151.24,3,0,1,0
9,775.21,362.33,63.09,1,0,0,0
3,29.26,362.33,63.09,1,0,0,0
2,763.47,115.52,232.55,3,0,0,0
3,29.26,115.52,232.55,3,0,0,0
10,27.13,178.54,30.84,0,0,1,0
3,29.27,178.54,30.84,0,0,1,0
4,586.79,944.07,8.55,0,0,1,0
3,29.27,944.07,8.55,0,0,1,0
9,750.08,114.1,74.85,3,0,0,0
3,29.27,114.1,74.85,3,0,0,0
9,291.07,984.39,40.0,1,0,0,0
3,29.28,984.39,40.0,1,0,0,0
6,815.35,568.18,142.12,1,0,0,0
3,29.29,568.18,142.12,1,0,0,0
1,316.05,413.24,328.38,0,0,0,0
3,29.3,413.24,328.38,0,0,0,0
2,298.04,878.54,201.2,0,0,1,0
3,29.31,878.54,201.2,0,0,1,0
7,387.51,316.86,488.11,0,0,0,0
3,29.31,316.86,488.11,0,0,0,0
3,949.24,494.24,638.64,0,0,0,0
3,29.31,494.24,638.64,0,0,0,0
8,819.65,987.21,464.17,0,0,0,0
3,29.32,987.21,464.17,0,0,0,0
8,432.74,459.68,75.0,3,0,1,0
3,29.32,459.68,75.0,3,0,1,0
4,67.95,140.81,83.07,0,0,0,0
3,29.32,140.81,83.07,0,0,0,0
4,207.91,265.17,30.34,0,0,0,0
3,29.32,265.17,30.34,0,0,0,0
3,67.83,79.41,247.85,2,0,2,1
3,67.83,79.41,247.85,2,0,2,1
3,67.83,79.41,247.85,2,0,2,1
3,67.83,79.41,247.85,2,0,2,1
3,67.83,79.41,247.85,2,0,2,1
3,67.83,79.41,247.85,2,0,2,1
3,67.83,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
3,29.33,79.41,247.85,2,0,2,1
8,988.98,995.61,727.38,1,0,0,0
3,29.33,995.61,727.38,1,0,0,0
8,204.63,655.06,313.14,3,0,0,0
3,29.33,655.06,313.14,3,0,0,0
9,829.0,756.29,65.1,1,0,0,0
3,29.33,756.29,65.1,1,0,0,0
10,92.33,317.39,735.39,1,0,1,0
3,29.34,317.39,735.39,1,0,1,0
8,973.78,125.24,4.55,1,0,1,0
3,29.34,125.24,4.55,1,0,1,0
6,883.06,440.6,474.04,3,0,0,0
3,29.34,440.6,474.04,3,0,0,0
8,238.16,759.82,422.31,0,0,0,0
3,29.35,759.82,422.31,0,0,0,0
2,402.6,700.69,139.08,2,0,2,0
3,29.36,700.69,139.08,2,0,2,0
7,648.96,427.01,2.18,1,0,0,0
3,29.37,427.01,2.18,1,0,0,0
4,274.53,177.16,993.7,1,0,0,0
3,29.38,177.16,993.7,1,0,0,0
2,529.63,163.28,147.04,3,0,1,0
2,529.63,163.28,147.04,3,0,1,0
2,529.63,163.28,147.04,3,0,1,0
2,529.63,163.28,147.04,3,0,1,0
2,529.63,163.28,147.04,3,0,1,0
2,529.63,163.28,147.04,3,0,1,0
2,529.63,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
3,29.38,163.28,147.04,3,0,1,0
8,72.95,355.12,76.8,1,0,1,0
3,29.39,355.12,76.8,1,0,1,0
9,417.14,389.0,304.8,1,0,1,0
3,29.39,389.0,304.8,1,0,1,0
10,223.49,416.91,4.51,2,0,0,0
3,29.39,416.91,4.51,2,0,0,0
8,978.91,491.82,210.0,0,0,0,0
3,29.4,491.82,210.0,0,0,0,0
1,49.37,960.83,455.63,2,0,0,0
3,29.4,960.83,455.63,2,0,0,0
1,266.78,202.99,248.9,3,0,0,0
3,29.41,202.99,248.9,3,0,0,0
7,377.96,923.37,38.5,0,0,1,0
3,29.42,923.37,38.5,0,0,1,0
1,804.31,14.04,568.08,3,0,1,0
3,29.43,14.04,568.08,3,0,1,0
9,346.45,871.02,324.72,0,0,0,0
3,29.44,871.02,324.72,0,0,0,0
5,544.43,186.78,142.96,1,0,0,0
3,29.44,186.78,142.96,1,0,0,0
4,759.43,242.49,7.75,1,0,0,0
3,29.45,242.49,7.75,1,0,0,0
7,767.7,713.16,936.5,0,0,0,0
3,29.45,713.16,936.5,0,0,0,0
7,682.91,636.16,970.7,1,0,0,0
3,29.45,636.16,970.7,1,0,0,0
1,968.8,77.77,306.72,1,0,0,0
3,29.46,77.77,306.72,1,0,0,0
9,563.41,600.11,986.9,0,0,0,0
3,29.47,600.11,986.9,0,0,0,0
10,750.1,851.23,227.4,3,0,1,0
3,29.48,851.23,227.4,3,0,1,0
4,423.14,53.21,33.82,2,0,2,0
3,29.48,53.21,33.82,2,0,2,0
3,948.68,652.44,140.12,0,0,0,0
3,29.49,652.44,140.12,0,0,0,0
9,46.61,955.03,6.53,3,0,0,0
3,29.49,955.03,6.53,3,0,0,0
6,428.7,457.65,132.44,1,0,0,0
3,29.49,457.65,132.44,1,0,0,0
7,687.01,700.37,229.6,1,0,0,0
3,29.49,700.37,229.6,1,0,0,0
4,819.94,608.78,453.74,1,0,0,0
3,29.49,608.78,453.74,1,0,0,0
2,109.31,780.38,311.7,2,0,0,0
3,29.5,780.38,311.7,2,0,0,0
8,557.03,617.7,344.28,3,0,0,0
8,557.03,617.7,344.28,3,0,0,0
8,557.03,617.7,344.28,3,0,0,0
8,557.03,617.7,344.28,3,0,0,0
8,557.03,617.7,344.28,3,0,0,0
8,557.03,617.7,344.28,3,0,0,0
8,557.03,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
3,29.5,617.7,344.28,3,0,0,0
2,661.31,559.29,209.25,2,0,0,0
3,29.51,559.29,209.25,2,0,0,0
5,509.45,6.34,770.76,3,0,0,0
3,29.52,6.34,770.76,3,0,0,0
5,225.23,536.87,215.95,0,0,0,0
3,29.52,536.87,215.95,0,0,0,0
9,804.47,783.45,933.4,1,0,0,0
3,29.53,783.45,933.4,1,0,0,0
7,697.63,733.12,792.45,0,0,1,0
3,29.54,733.12,792.45,0,0,1,0
7,223.67,421.65,351.36,3,0,0,0
3,29.58,421.65,351.36,3,0,0,0
7,840.74,147.44,307.2,3,0,0,0
3,29.58,147.44,307.2,3,0,0,0
1,453.04,167.91,9.77,2,0,0,0
1,453.04,167.91,9.77,2,0,0,0
1,453.04,167.91,9.77,2,0,0,0
1,453.04,167.91,9.77,2,0,0,0
1,453.04,167.91,9.77,2,0,0,0
1,453.04,167.91,9.77,2,0,0,0
1,453.04,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
3,29.6,167.91,9.77,2,0,0,0
10,919.26,88.29,239.5,1,0,0,0
3,29.63,88.29,239.5,1,0,0,0
5,39.16,254.73,617.52,1,0,0,0
3,29.63,254.73,617.52,1,0,0,0
5,184.1,337.1,67.38,1,0,1,0
3,29.63,337.1,67.38,1,0,1,0
4,538.21,343.65,471.8,0,0,0,0
3,29.63,343.65,471.8,0,0,0,0
3,785.25,717.6,912.0,0,0,0,0
3,29.64,717.6,912.0,0,0,0,0
8,186.99,402.1,315.78,1,0,0,0
3,29.68,402.1,315.78,1,0,0,0
3,296.12,568.02,597.68,1,0,0,0
3,29.69,568.02,597.68,1,0,0,0
3,147.34,388.55,630.16,3,0,0,0
3,29.69,388.55,630.16,3,0,0,0
5,815.04,889.2,74.34,1,0,0,0
3,29.7,889.2,74.34,1,0,0,0
9,68.45,984.39,4.88,1,0,1,0
3,29.72,984.39,4.88,1,0,1,0
6,422.55,738.11,141.36,1,0,0,0
3,29.73,738.11,141.36,1,0,0,0
3,35.88,830.3,84.57,0,0,1,0
3,29.73,830.3,84.57,0,0,1,0
10,914.2,605.58,722.07,0,0,1,0
3,29.73,605.58,722.07,0,0,1,0
4,227.15,777.47,134.0,3,0,0,0
3,29.74,777.47,134.0,3,0,0,0
9,975.52,341.72,438.34,2,0,2,0
3,29.74,341.72,438.34,2,0,2,0
5,605.01,786.66,773.64,0,0,0,0
3,29.74,786.66,773.64,0,0,0,0
6,544.89,60.12,217.25,0,0,2,0
3,29.74,60.12,217.25,0,0,2,0
8,793.53,869.17,350.64,3,0,1,0
3,29.74,869.17,350.64,3,0,1,0
7,711.93,584.97,305.04,1,0,0,0
3,29.75,584.97,305.04,1,0,0,0
7,185.31,187.29,737.1,0,0,2,0
3,29.76,187.29,737.1,0,0,2,0
9,971.6,777.82,329.82,0,0,0,0
3,29.78,777.82,329.82,0,0,0,0
5,965.3,923.37,357.84,0,0,0,0
3,29.78,923.37,357.84,0,0,0,0
4,757.83,934.43,950.1,2,0,0,0
3,29.79,934.43,950.1,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
4,564.65,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,29.8,491.45,572.88,2,0,0,0
3,557.16,828.23,3.48,1,0,2,0
3,29.8,828.23,3.48,1,0,2,0
1,597.77,28.95,624.88,0,0,0,0
3,29.8,28.95,624.88,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
6,559.97,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
3,29.8,749.51,6.21,0,0,0,0
2,947.68,607.11,227.15,1,0,0,0
2,947.68,607.11,227.15,1,0,0,0
2,947.68,607.11,227.15,1,0,0,0
2,947.68,607.11,227.15,1,0,0,0
2,947.68,607.11,227.15,1,0,0,0
2,947.68,607.11,227.15,1,0,0,0
2,947.68,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
3,29.82,607.11,227.15,1,0,0,0
1,40.19,508.82,67.47,3,0,0,0
3,29.82,508.82,67.47,3,0,0,0
10,78.19,21.14,750.24,1,0,1,0
3,29.83,21.14,750.24,1,0,1,0
4,724.84,295.47,771.48,0,0,1,0
3,29.83,295.47,771.48,0,0,1,0
7,486.98,645.67,336.72,1,0,0,0
3,29.83,645.67,336.72,1,0,0,0
9,770.76,555.36,28.36,1,0,0,0
3,29.84,555.36,28.36,1,0,0,0
3,517.72,207.43,200.9,1,0,0,0
3,29.84,207.43,200.9,1,0,0,0
1,689.63,126.99,7.33,3,0,1,0
3,29.84,126.99,7.33,3,0,1,0
10,821.05,262.19,74.61,1,0,0,0
3,29.85,262.19,74.61,1,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,301.06,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
3,29.86,710.31,26.48,3,0,0,0
8,92.13,125.63,2.45,3,0,0,0
3,29.86,125.63,2.45,3,0,0,0
1,36.87,880.17,350.88,3,0,0,0
3,29.86,880.17,350.88,3,0,0,0
