quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,total_price
3,583.37,440.11,450.8,1,0,0,1779.33
2,14.61,440.11,450.8,1,0,0,1779.33
6,596.87,782.25,302.4,0,0,0,3610.44
2,14.61,782.25,302.4,0,0,0,3610.44
1,250.58,749.98,608.56,3,0,2,279.8
2,14.61,749.98,608.56,3,0,2,279.8
6,497.33,785.9,608.08,1,0,0,3013.22
2,14.62,785.9,608.08,1,0,0,3013.22
10,341.78,212.11,990.6,1,0,0,3447.06
2,14.63,212.11,990.6,1,0,0,3447.06
3,84.21,0.2,470.47,1,0,0,281.91
3,84.21,0.2,470.47,1,0,0,281.91
3,84.21,0.2,470.47,1,0,0,281.91
3,84.21,0.2,470.47,1,0,0,281.91
3,84.21,0.2,470.47,1,0,0,281.91
3,84.21,0.2,470.47,1,0,0,281.91
3,84.21,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
2,14.64,0.2,470.47,1,0,0,281.91
6,682.14,645.67,234.9,1,0,2,4122.12
2,14.64,645.67,234.9,1,0,2,4122.12
8,161.2,910.74,753.39,0,0,0,1318.92
2,14.66,910.74,753.39,0,0,0,1318.92
6,25.05,495.6,86.13,3,0,1,179.66
2,14.68,495.6,86.13,3,0,1,179.66
8,550.2,112.83,81.87,1,0,0,4430.98
2,14.69,112.83,81.87,1,0,0,4430.98
5,744.88,258.4,36.92,3,0,1,3753.8
2,14.7,258.4,36.92,3,0,1,3753.8
10,277.07,658.23,562.24,0,0,0,2800.12
2,14.71,658.23,562.24,0,0,0,2800.12
6,515.12,820.14,470.4,0,0,0,3120.16
6,515.12,820.14,470.4,0,0,0,3120.16
6,515.12,820.14,470.4,0,0,0,3120.16
6,515.12,820.14,470.4,0,0,0,3120.16
6,515.12,820.14,470.4,0,0,0,3120.16
6,515.12,820.14,470.4,0,0,0,3120.16
6,515.12,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
2,14.72,820.14,470.4,0,0,0,3120.16
9,43.09,37.49,607.76,3,0,0,417.25
2,14.72,37.49,607.76,3,0,0,417.25
4,83.37,438.79,338.88,2,0,0,362.94
2,14.73,438.79,338.88,2,0,0,362.94
2,783.51,539.14,981.4,1,0,0,1596.48
2,14.73,539.14,981.4,1,0,0,1596.48
1,454.07,651.22,84.78,0,0,1,483.57
2,14.75,651.22,84.78,0,0,1,483.57
4,157.02,230.01,770.94,1,0,0,657.58
2,14.75,230.01,770.94,1,0,0,657.58
1,727.99,931.48,3.56,3,0,2,757.49
2,14.75,931.48,3.56,3,0,2,757.49
4,565.61,347.87,345.0,3,0,0,2291.94
2,14.75,347.87,345.0,3,0,0,2291.94
5,44.32,724.95,326.28,1,0,0,251.12
2,14.76,724.95,326.28,1,0,0,251.12
9,173.02,61.99,78.51,1,0,0,1586.72
2,14.77,61.99,78.51,1,0,0,1586.72
4,181.73,906.41,318.48,3,0,0,756.46
2,14.77,906.41,318.48,3,0,0,756.46
5,739.22,378.57,122.2,1,0,2,3725.64
2,14.77,378.57,122.2,1,0,2,3725.64
9,987.41,222.83,474.95,1,0,0,8916.23
2,14.77,222.83,474.95,1,0,0,8916.23
1,307.45,377.45,8.54,3,0,0,337.03
1,307.45,377.45,8.54,3,0,0,337.03
1,307.45,377.45,8.54,3,0,0,337.03
1,307.45,377.45,8.54,3,0,0,337.03
1,307.45,377.45,8.54,3,0,0,337.03
1,307.45,377.45,8.54,3,0,0,337.03
1,307.45,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
2,14.79,377.45,8.54,3,0,0,337.03
9,302.28,247.77,748.44,0,0,0,2750.1
2,14.79,247.77,748.44,0,0,0,2750.1
5,748.52,798.1,7.36,2,0,0,3772.2
2,14.8,798.1,7.36,2,0,0,3772.2
10,138.52,588.31,20.34,0,0,0,1414.8
2,14.8,588.31,20.34,0,0,0,1414.8
8,981.72,853.56,26.62,0,0,0,7883.36
2,14.8,853.56,26.62,0,0,0,7883.36
10,844.54,539.58,333.06,1,0,0,8475.0
2,14.8,539.58,333.06,1,0,0,8475.0
8,716.23,664.47,351.42,2,0,0,5759.46
2,14.81,664.47,351.42,2,0,0,5759.46
9,664.87,558.15,60.33,3,0,1,6013.49
9,664.87,558.15,60.33,3,0,1,6013.49
9,664.87,558.15,60.33,3,0,1,6013.49
9,664.87,558.15,60.33,3,0,1,6013.49
9,664.87,558.15,60.33,3,0,1,6013.49
9,664.87,558.15,60.33,3,0,1,6013.49
9,664.87,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
2,14.83,558.15,60.33,3,0,1,6013.49
4,103.0,274.64,356.64,3,0,1,441.66
2,14.83,274.64,356.64,3,0,1,441.66
6,762.41,503.86,354.06,2,0,2,4604.14
2,14.84,503.86,354.06,2,0,2,4604.14
6,803.99,922.37,154.84,3,0,0,4853.62
2,14.84,922.37,154.84,3,0,0,4853.62
8,819.58,581.83,305.4,2,0,0,6586.34
2,14.85,581.83,305.4,2,0,0,6586.34
3,109.81,916.9,63.03,3,0,0,359.13
2,14.85,916.9,63.03,3,0,0,359.13
10,366.71,136.29,2.87,1,0,2,3696.8
2,14.85,136.29,2.87,1,0,2,3696.8
5,755.87,580.79,87.81,3,0,0,3809.05
2,14.85,580.79,87.81,3,0,0,3809.05
2,558.24,944.73,325.8,3,0,0,1146.2
2,14.86,944.73,325.8,3,0,0,1146.2
1,191.56,716.51,76.53,2,0,0,221.3
2,14.87,716.51,76.53,2,0,0,221.3
9,576.14,743.85,758.7,2,0,0,5215.0
2,14.87,743.85,758.7,2,0,0,5215.0
7,825.8,347.25,3.87,3,0,0,5810.34
2,14.87,347.25,3.87,3,0,0,5810.34
4,809.74,771.04,775.89,2,0,0,3268.7
2,14.87,771.04,775.89,2,0,0,3268.7
3,560.29,892.35,248.75,1,0,0,1710.63
2,14.88,892.35,248.75,1,0,0,1710.63
4,457.6,826.71,573.28,2,0,0,1860.16
2,14.88,826.71,573.28,2,0,0,1860.16
5,315.23,202.99,24.8,3,0,0,1605.93
2,14.89,202.99,24.8,3,0,0,1605.93
4,142.83,731.03,132.6,3,0,1,601.1
2,14.89,731.03,132.6,3,0,1,601.1
1,446.15,34.93,228.05,3,0,0,475.95
2,14.9,34.93,228.05,3,0,0,475.95
6,516.49,854.2,219.15,1,0,0,3128.76
2,14.91,854.2,219.15,1,0,0,3128.76
8,40.89,561.37,6.68,1,0,0,356.96
2,14.92,561.37,6.68,1,0,0,356.96
7,354.75,20.36,573.12,1,0,0,2513.13
7,354.75,20.36,573.12,1,0,0,2513.13
7,354.75,20.36,573.12,1,0,0,2513.13
7,354.75,20.36,573.12,1,0,0,2513.13
7,354.75,20.36,573.12,1,0,0,2513.13
7,354.75,20.36,573.12,1,0,0,2513.13
7,354.75,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,14.94,20.36,573.12,1,0,0,2513.13
2,61.96,316.99,5.82,3,0,0,153.82
2,14.95,316.99,5.82,3,0,0,153.82
5,956.3,785.1,66.57,1,0,0,4811.42
2,14.96,785.1,66.57,1,0,0,4811.42
6,445.55,843.85,906.3,3,0,0,2703.22
2,14.96,843.85,906.3,3,0,0,2703.22
6,631.58,946.27,63.36,1,0,1,3819.42
2,14.97,946.27,63.36,1,0,1,3819.42
7,936.45,829.68,771.21,1,0,0,6585.09
2,14.97,829.68,771.21,1,0,0,6585.09
3,624.03,583.08,560.56,0,0,2,1902.03
2,14.97,583.08,560.56,0,0,2,1902.03
5,652.33,332.0,312.54,1,0,0,3291.61
2,14.98,332.0,312.54,1,0,0,3291.61
4,156.78,200.2,596.56,2,0,1,657.12
2,15.0,200.2,596.56,2,0,1,657.12
1,316.8,545.44,0.28,1,0,0,346.8
1,316.8,545.44,0.28,1,0,0,346.8
1,316.8,545.44,0.28,1,0,0,346.8
1,316.8,545.44,0.28,1,0,0,346.8
1,316.8,545.44,0.28,1,0,0,346.8
1,316.8,545.44,0.28,1,0,0,346.8
1,316.8,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
2,15.0,545.44,0.28,1,0,0,346.8
10,328.26,681.13,8.93,2,0,0,3312.64
2,15.02,681.13,8.93,2,0,0,3312.64
5,432.37,829.68,921.3,1,0,0,2191.89
2,15.02,829.68,921.3,1,0,0,2191.89
3,995.81,928.81,73.26,0,0,0,3017.49
2,15.03,928.81,73.26,0,0,0,3017.49
10,788.43,925.92,999.6,1,0,0,7914.36
2,15.03,925.92,999.6,1,0,0,7914.36
4,60.12,910.45,204.8,1,0,2,270.56
2,15.04,910.45,204.8,1,0,2,270.56
1,135.68,933.83,37.8,2,0,1,165.78
2,15.05,933.83,37.8,2,0,1,165.78
5,896.6,635.81,755.46,0,0,1,4513.1
5,896.6,635.81,755.46,0,0,1,4513.1
5,896.6,635.81,755.46,0,0,1,4513.1
5,896.6,635.81,755.46,0,0,1,4513.1
5,896.6,635.81,755.46,0,0,1,4513.1
5,896.6,635.81,755.46,0,0,1,4513.1
5,896.6,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
2,15.05,635.81,755.46,0,0,1,4513.1
6,969.06,204.98,36.12,3,0,0,5844.46
2,15.05,204.98,36.12,3,0,0,5844.46
4,814.64,71.63,953.2,3,0,0,3288.7
2,15.07,71.63,953.2,3,0,0,3288.7
1,599.44,43.45,203.05,0,0,0,629.58
2,15.07,43.45,203.05,0,0,0,629.58
2,506.94,708.39,335.64,0,0,0,1044.08
2,15.1,708.39,335.64,0,0,0,1044.08
8,283.33,889.82,481.46,3,0,0,2296.86
2,15.11,889.82,481.46,3,0,0,2296.86
2,846.36,955.07,147.72,0,0,0,1722.96
2,15.12,955.07,147.72,0,0,0,1722.96
7,892.15,153.45,152.12,0,0,0,6275.29
2,15.12,153.45,152.12,0,0,0,6275.29
2,824.33,388.23,3.21,3,0,0,1678.9
2,15.12,388.23,3.21,3,0,0,1678.9
3,807.96,855.4,135.76,0,0,0,2454.16
2,15.14,855.4,135.76,0,0,0,2454.16
2,717.31,858.06,988.9,1,0,0,1464.92
2,15.15,858.06,988.9,1,0,0,1464.92
7,27.89,807.77,67.17,1,0,0,225.53
2,15.15,807.77,67.17,1,0,0,225.53
10,811.89,744.79,228.6,1,0,0,8149.2
2,15.15,744.79,228.6,1,0,0,8149.2
9,210.2,150.71,947.5,1,0,0,1922.12
2,15.16,150.71,947.5,1,0,0,1922.12
2,465.0,267.23,234.25,2,0,0,960.34
2,15.17,267.23,234.25,2,0,0,960.34
6,335.47,664.51,987.1,1,0,2,2043.16
6,335.47,664.51,987.1,1,0,2,2043.16
6,335.47,664.51,987.1,1,0,2,2043.16
6,335.47,664.51,987.1,1,0,2,2043.16
6,335.47,664.51,987.1,1,0,2,2043.16
6,335.47,664.51,987.1,1,0,2,2043.16
6,335.47,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
2,15.17,664.51,987.1,1,0,2,2043.16
6,975.8,174.19,211.05,1,0,0,5885.16
2,15.18,174.19,211.05,1,0,0,5885.16
7,569.67,519.91,69.51,1,0,1,4018.07
2,15.19,519.91,69.51,1,0,1,4018.07
4,86.26,523.51,431.69,3,0,0,375.44
2,15.2,523.51,431.69,3,0,0,375.44
9,778.59,89.99,237.6,1,0,0,7037.71
2,15.2,89.99,237.6,1,0,0,7037.71
8,71.25,241.42,754.56,0,0,0,600.4
2,15.2,241.42,754.56,0,0,0,600.4
6,139.6,978.09,122.96,1,0,0,868.0
2,15.2,978.09,122.96,1,0,0,868.0
3,586.73,942.15,304.14,0,0,0,1790.61
3,586.73,942.15,304.14,0,0,0,1790.61
3,586.73,942.15,304.14,0,0,0,1790.61
3,586.73,942.15,304.14,0,0,0,1790.61
3,586.73,942.15,304.14,0,0,0,1790.61
3,586.73,942.15,304.14,0,0,0,1790.61
3,586.73,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
2,15.21,942.15,304.14,0,0,0,1790.61
4,113.18,965.16,729.81,1,0,0,483.14
2,15.21,965.16,729.81,1,0,0,483.14
4,175.2,998.67,637.28,3,0,0,731.22
2,15.21,998.67,637.28,3,0,0,731.22
7,913.04,212.51,1.47,1,0,0,6421.72
2,15.22,212.51,1.47,1,0,0,6421.72
8,120.68,189.01,133.08,0,0,0,995.88
2,15.22,189.01,133.08,0,0,0,995.88
4,229.14,72.24,473.27,2,0,0,947.02
2,15.23,72.24,473.27,2,0,0,947.02
9,176.72,545.67,158.68,1,0,0,1620.96
2,15.24,545.67,158.68,1,0,0,1620.96
7,811.8,864.9,146.8,1,0,0,5713.08
2,15.24,864.9,146.8,1,0,0,5713.08
10,156.36,396.51,78.15,3,0,0,1594.1
2,15.25,396.51,78.15,3,0,0,1594.1
2,595.29,619.88,36.0,2,0,0,1221.08
2,15.25,619.88,36.0,2,0,0,1221.08
2,609.34,942.15,121.52,0,0,0,1249.18
2,609.34,942.15,121.52,0,0,0,1249.18
2,609.34,942.15,121.52,0,0,0,1249.18
2,609.34,942.15,121.52,0,0,0,1249.18
2,609.34,942.15,121.52,0,0,0,1249.18
2,609.34,942.15,121.52,0,0,0,1249.18
2,609.34,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
2,15.25,942.15,121.52,0,0,0,1249.18
3,123.79,389.19,421.12,1,0,0,401.87
2,15.25,389.19,421.12,1,0,0,401.87
3,348.39,844.45,31.28,3,0,0,1075.67
3,348.39,844.45,31.28,3,0,0,1075.67
3,348.39,844.45,31.28,3,0,0,1075.67
3,348.39,844.45,31.28,3,0,0,1075.67
3,348.39,844.45,31.28,3,0,0,1075.67
3,348.39,844.45,31.28,3,0,0,1075.67
3,348.39,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
2,15.25,844.45,31.28,3,0,0,1075.67
5,55.68,129.46,36.86,0,0,0,308.92
2,15.26,129.46,36.86,0,0,0,308.92
7,513.74,987.21,774.0,0,0,0,3626.7
2,15.26,987.21,774.0,0,0,0,3626.7
1,227.76,806.78,763.47,1,0,0,258.28
2,15.26,806.78,763.47,1,0,0,258.28
8,92.53,559.29,452.34,2,0,2,770.78
2,15.27,559.29,452.34,2,0,2,770.78
10,413.97,644.1,124.4,3,0,0,4170.24
2,15.27,644.1,124.4,3,0,0,4170.24
6,303.2,950.82,236.85,1,0,1,1849.74
2,15.27,950.82,236.85,1,0,1,1849.74
3,564.36,550.65,38.36,3,0,0,1723.64
2,15.28,550.65,38.36,3,0,0,1723.64
1,496.74,371.49,68.46,0,0,0,527.34
2,15.3,371.49,68.46,0,0,0,527.34
2,370.68,35.28,805.59,2,0,0,771.98
2,15.31,35.28,805.59,2,0,0,771.98
4,970.13,342.62,756.81,1,0,0,3911.14
2,15.31,342.62,756.81,1,0,0,3911.14
9,871.07,852.2,920.6,1,0,2,7870.27
2,15.32,852.2,920.6,1,0,2,7870.27
2,689.16,430.69,133.8,1,0,0,1408.98
2,15.33,430.69,133.8,1,0,0,1408.98
3,200.57,205.19,147.28,3,0,0,632.39
2,15.34,205.19,147.28,3,0,0,632.39
6,775.17,419.71,300.72,0,0,0,4681.7
2,15.34,419.71,300.72,0,0,0,4681.7
5,460.84,971.32,429.73,0,0,0,2334.92
2,15.36,971.32,429.73,0,0,0,2334.92
6,842.24,268.69,4.4,2,0,2,5084.16
2,15.36,268.69,4.4,2,0,2,5084.16
5,521.43,551.36,614.48,1,0,0,2637.91
2,15.38,551.36,614.48,1,0,0,2637.91
2,593.42,974.57,77.52,0,0,0,1217.6
2,15.38,974.57,77.52,0,0,0,1217.6
3,535.25,972.63,123.24,1,0,0,1636.51
2,15.38,972.63,123.24,1,0,0,1636.51
4,257.09,676.62,231.5,1,0,0,1059.14
2,15.39,676.62,231.5,1,0,0,1059.14
5,38.27,334.13,2.15,1,0,0,222.15
2,15.4,334.13,2.15,1,0,0,222.15
1,613.8,292.22,29.14,2,0,2,644.6
2,15.4,292.22,29.14,2,0,2,644.6
5,948.13,634.6,967.1,0,0,0,4771.45
2,15.4,634.6,967.1,0,0,0,4771.45
9,588.51,316.99,990.7,3,0,0,5327.41
2,15.41,316.99,990.7,3,0,0,5327.41
9,436.58,658.37,39.06,1,0,0,3960.06
2,15.42,658.37,39.06,1,0,0,3960.06
3,576.09,136.81,225.75,3,0,0,1759.11
2,15.42,136.81,225.75,3,0,0,1759.11
4,746.7,711.17,902.3,0,0,2,3017.64
2,15.42,711.17,902.3,0,0,2,3017.64
2,84.52,842.04,63.39,3,0,0,199.9
2,15.43,842.04,63.39,3,0,0,199.9
9,215.95,40.03,470.05,1,0,0,1974.45
2,15.45,40.03,470.05,1,0,0,1974.45
3,165.97,963.83,327.48,1,0,0,528.83
2,15.46,963.83,327.48,1,0,0,528.83
1,960.95,337.94,791.91,1,0,0,991.87
2,15.46,337.94,791.91,1,0,0,991.87
1,983.63,13.68,150.76,3,0,0,1014.57
2,15.47,13.68,150.76,3,0,0,1014.57
9,157.98,46.45,791.37,2,0,0,1452.78
2,15.48,46.45,791.37,2,0,0,1452.78
3,967.94,458.18,217.7,3,0,0,2934.8
2,15.49,458.18,217.7,3,0,0,2934.8
4,97.51,542.17,754.02,0,0,1,421.04
2,15.5,542.17,754.02,0,0,1,421.04
7,230.4,249.89,35.98,2,0,0,1643.8
2,15.5,249.89,35.98,2,0,0,1643.8
7,228.99,476.79,27.68,0,0,0,1633.95
2,15.51,476.79,27.68,0,0,0,1633.95
3,23.68,189.06,33.82,3,0,0,102.06
2,15.51,189.06,33.82,3,0,0,102.06
1,338.19,413.63,124.88,1,0,0,369.23
2,15.52,413.63,124.88,1,0,0,369.23
6,180.12,736.66,75.12,0,0,0,1111.76
2,15.52,736.66,75.12,0,0,0,1111.76
4,342.69,91.81,226.4,0,0,0,1401.8
2,15.52,91.81,226.4,0,0,0,1401.8
6,754.3,347.87,805.68,3,0,1,4556.86
2,15.53,347.87,805.68,3,0,1,4556.86
2,828.74,42.02,460.67,3,0,0,1688.54
2,15.53,42.02,460.67,3,0,0,1688.54
9,227.87,625.4,26.9,3,0,0,2081.91
2,15.54,625.4,26.9,3,0,0,2081.91
7,596.75,395.3,218.6,1,0,0,4208.33
2,15.54,395.3,218.6,1,0,0,4208.33
8,219.32,388.2,153.2,2,0,0,1785.66
2,15.55,388.2,153.2,2,0,0,1785.66
6,85.21,347.51,442.4,0,0,0,542.36
2,15.55,347.51,442.4,0,0,0,542.36
2,771.0,449.74,78.99,2,0,0,1573.1
2,15.55,449.74,78.99,2,0,0,1573.1
3,874.83,651.22,978.6,0,0,0,2655.61
2,15.56,651.22,978.6,0,0,0,2655.61
7,96.21,609.74,773.19,1,0,0,704.65
2,15.59,609.74,773.19,1,0,0,704.65
1,593.39,363.7,301.38,3,0,1,624.57
2,15.59,363.7,301.38,3,0,1,624.57
3,213.92,801.68,9.52,0,0,0,672.94
2,15.59,801.68,9.52,0,0,0,672.94
6,206.89,508.82,925.4,3,0,0,1272.56
2,15.61,508.82,925.4,3,0,0,1272.56
1,443.74,933.83,466.55,2,0,2,474.98
2,15.62,933.83,466.55,2,0,2,474.98
5,523.73,692.96,451.71,0,0,0,2649.91
5,523.73,692.96,451.71,0,0,0,2649.91
5,523.73,692.96,451.71,0,0,0,2649.91
5,523.73,692.96,451.71,0,0,0,2649.91
5,523.73,692.96,451.71,0,0,0,2649.91
5,523.73,692.96,451.71,0,0,0,2649.91
5,523.73,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
2,15.63,692.96,451.71,0,0,0,2649.91
7,840.65,937.93,561.68,2,0,0,5915.83
2,15.64,937.93,561.68,2,0,0,5915.83
10,273.56,62.41,595.6,0,0,0,2766.9
2,15.65,62.41,595.6,0,0,0,2766.9
5,446.98,72.24,38.82,2,0,0,2266.2
2,15.65,72.24,38.82,2,0,0,2266.2
5,719.94,583.16,734.94,0,0,0,3631.0
2,15.65,583.16,734.94,0,0,0,3631.0
10,185.1,711.97,1.55,0,0,0,1882.3
2,15.65,711.97,1.55,0,0,0,1882.3
3,92.72,257.78,149.76,3,0,0,309.48
2,15.66,257.78,149.76,3,0,0,309.48
4,104.74,37.16,956.5,1,0,0,450.28
2,15.66,37.16,956.5,1,0,0,450.28
9,770.85,661.53,484.68,2,0,0,6968.97
2,15.66,661.53,484.68,2,0,0,6968.97
7,765.94,432.07,420.14,1,0,0,5392.92
2,15.67,432.07,420.14,1,0,0,5392.92
4,102.68,670.62,932.2,2,0,0,442.06
2,15.67,670.62,932.2,2,0,0,442.06
3,878.16,336.04,25.6,3,0,0,2665.84
2,15.68,336.04,25.6,3,0,0,2665.84
2,743.4,44.36,621.84,1,0,0,1518.18
2,15.69,44.36,621.84,1,0,0,1518.18
6,275.67,322.78,7.95,3,0,0,1685.4
2,15.69,322.78,7.95,3,0,0,1685.4
8,129.37,135.86,200.8,1,0,0,1066.36
2,15.7,135.86,200.8,1,0,0,1066.36
3,368.77,428.21,765.36,1,0,2,1137.71
2,15.7,428.21,765.36,1,0,2,1137.71
7,478.71,621.88,249.0,0,0,0,3382.43
2,15.73,621.88,249.0,0,0,0,3382.43
5,347.87,393.95,127.52,3,0,0,1770.83
2,15.74,393.95,127.52,3,0,0,1770.83
8,169.62,738.34,227.65,3,0,0,1388.46
2,15.75,738.34,227.65,3,0,0,1388.46
4,458.8,828.05,993.1,1,0,2,1866.72
2,15.76,828.05,993.1,1,0,2,1866.72
1,932.98,768.87,952.3,3,0,0,964.52
2,15.77,768.87,952.3,3,0,0,964.52
3,168.98,899.0,307.5,0,0,0,538.52
2,15.79,899.0,307.5,0,0,0,538.52
8,461.89,934.82,724.23,3,0,0,3726.7
2,15.79,934.82,724.23,3,0,0,3726.7
9,396.07,507.25,450.45,2,0,0,3596.21
2,15.79,507.25,450.45,2,0,0,3596.21
1,369.88,697.57,349.86,3,0,0,401.46
2,15.79,697.57,349.86,3,0,0,401.46
2,740.53,114.1,143.48,3,0,1,1512.66
2,15.8,114.1,143.48,3,0,1,1512.66
3,385.38,117.2,89.88,0,0,0,1187.74
2,15.8,117.2,89.88,0,0,0,1187.74
5,700.15,31.87,579.76,2,0,0,3532.37
2,15.81,31.87,579.76,2,0,0,3532.37
6,937.67,334.91,599.6,2,0,0,5657.64
2,15.81,334.91,599.6,2,0,0,5657.64
9,668.81,670.17,338.1,3,0,0,6050.93
2,15.82,670.17,338.1,3,0,0,6050.93
7,96.6,676.14,614.32,1,0,0,707.86
2,15.83,676.14,614.32,1,0,0,707.86
4,699.32,906.27,4.82,1,0,1,2828.96
2,15.84,906.27,4.82,1,0,1,2828.96
8,493.34,61.06,2.27,1,0,0,3978.4
2,15.84,61.06,2.27,1,0,0,3978.4
10,776.56,838.07,138.6,3,0,0,7797.3
2,15.85,838.07,138.6,3,0,0,7797.3
3,786.77,291.07,0.43,0,0,0,2392.01
2,15.85,291.07,0.43,0,0,0,2392.01
5,809.15,423.19,64.62,2,0,0,4077.47
2,15.86,423.19,64.62,2,0,0,4077.47
6,318.66,347.67,465.22,2,0,0,1943.68
2,15.86,347.67,465.22,2,0,0,1943.68
5,312.34,112.02,221.9,3,0,0,1593.44
2,15.87,112.02,221.9,3,0,0,1593.44
9,706.46,777.82,306.06,0,0,0,6389.9
2,15.88,777.82,306.06,0,0,0,6389.9
5,978.64,57.04,616.08,2,0,0,4924.96
2,15.88,57.04,616.08,2,0,0,4924.96
7,309.22,798.1,931.5,2,0,0,2196.32
2,15.89,798.1,931.5,2,0,0,2196.32
9,148.17,800.69,137.48,1,0,0,1365.31
2,15.89,800.69,137.48,1,0,0,1365.31
5,618.84,115.16,2.1,2,0,0,3126.0
2,15.9,115.16,2.1,2,0,0,3126.0
9,960.69,322.78,975.2,3,0,0,8678.01
2,15.9,322.78,975.2,3,0,0,8678.01
7,384.08,71.33,467.46,3,0,0,2720.38
2,15.91,71.33,467.46,3,0,0,2720.38
3,652.53,115.52,3.63,3,0,0,1989.41
2,15.91,115.52,3.63,3,0,0,1989.41
4,523.28,957.07,325.8,3,0,0,2124.94
2,15.91,957.07,325.8,3,0,0,2124.94
5,990.1,766.67,350.04,3,0,0,4982.34
2,15.92,766.67,350.04,3,0,0,4982.34
8,310.5,126.71,579.04,2,0,0,2515.86
2,15.93,126.71,579.04,2,0,0,2515.86
5,432.65,855.76,32.86,3,0,0,2195.13
2,15.94,855.76,32.86,3,0,0,2195.13
10,907.47,551.36,73.05,1,0,0,9106.6
2,15.95,551.36,73.05,1,0,0,9106.6
5,557.78,388.23,451.15,3,0,1,2820.8
2,15.95,388.23,451.15,3,0,1,2820.8
2,944.59,597.35,150.04,2,0,0,1921.08
2,15.95,597.35,150.04,2,0,0,1921.08
